participant,doc,condition,wpm,t
1,D,1,346.22009569377997,15675
1,S,2,200.0395773142835,25267
2,D,1,410.11108592155983,13233
2,S,2,233.91336542021477,21608
3,D,1,440.8610885458977,12310
3,S,2,209.63915387805892,24110
4,S,1,382.6771653543307,13208
4,D,2,233.08851952068036,23283
5,S,1,420.0448765893792,12033
5,D,2,204.37598855163068,26554
6,S,1,527.433997704268,9583
6,D,2,360.88575608458575,15038
7,S,1,213.15789473684214,23712
7,D,2,174.68696687803782,31067
8,D,1,360.2150537634409,15066
8,S,2,247.00190587890341,20463
9,S,1,227.5014628437683,22217
9,D,2,164.82915717539865,32925
10,D,1,558.7357150211058,9713
10,S,2,368.15500036419263,13729
11,S,1,357.5298861144515,14137
11,D,2,300.1161311729249,18083
